X=-616.059 Y=-399.890 Z=-154.295,X=0.386 Y=-0.630 Z=0.677,X=0.388 Y=0.672,(R=255,G=255,B=255,A=255)
X=-613.244 Y=-400.618 Z=-156.532,X=0.386 Y=-0.630 Z=0.677,X=0.388 Y=0.673,(R=255,G=255,B=255,A=255)
X=-613.244 Y=-400.618 Z=-156.532,X=0.378 Y=-0.630 Z=0.677,X=0.388 Y=0.673,(R=255,G=255,B=255,A=255)
X=-623.265 Y=-406.490 Z=-156.532,X=0.378 Y=-0.630 Z=0.677,X=0.395 Y=0.673,(R=255,G=255,B=255,A=255)
X=-622.530 Y=-403.659 Z=-154.295,X=0.378 Y=-0.630 Z=0.677,X=0.395 Y=0.672,(R=255,G=255,B=255,A=255)
X=-622.364 Y=-403.006 Z=-151.683,X=0.504 Y=-0.843 Z=0.181,X=0.395 Y=0.671,(R=255,G=255,B=255,A=255)
X=-616.706 Y=-399.715 Z=-151.683,X=0.504 Y=-0.843 Z=0.181,X=0.388 Y=0.671,(R=255,G=255,B=255,A=255)
X=-616.059 Y=-399.890 Z=-154.295,X=0.504 Y=-0.843 Z=0.181,X=0.388 Y=0.672,(R=255,G=255,B=255,A=255)
X=-616.059 Y=-399.890 Z=-154.295,X=0.504 Y=-0.843 Z=0.173,X=0.388 Y=0.672,(R=255,G=255,B=255,A=255)
X=-622.530 Y=-403.659 Z=-154.295,X=0.504 Y=-0.843 Z=0.173,X=0.395 Y=0.672,(R=255,G=255,B=255,A=255)
X=-622.364 Y=-403.006 Z=-151.683,X=0.504 Y=-0.843 Z=0.173,X=0.395 Y=0.671,(R=255,G=255,B=255,A=255)
X=-629.104 Y=-396.347 Z=-156.532,X=-0.362 Y=0.654 Z=0.669,X=0.374 Y=0.673,(R=255,G=255,B=255,A=255)
X=-618.994 Y=-390.630 Z=-156.532,X=-0.362 Y=0.654 Z=0.669,X=0.381 Y=0.673,(R=255,G=255,B=255,A=255)
X=-619.778 Y=-393.429 Z=-154.295,X=-0.362 Y=0.654 Z=0.669,X=0.381 Y=0.672,(R=255,G=255,B=255,A=255)
X=-619.778 Y=-393.429 Z=-154.295,X=-0.354 Y=0.654 Z=0.669,X=0.381 Y=0.672,(R=255,G=255,B=255,A=255)
X=-626.287 Y=-397.133 Z=-154.295,X=-0.354 Y=0.654 Z=0.669,X=0.374 Y=0.672,(R=255,G=255,B=255,A=255)
X=-629.104 Y=-396.347 Z=-156.532,X=-0.354 Y=0.654 Z=0.669,X=0.374 Y=0.673,(R=255,G=255,B=255,A=255)
X=-625.682 Y=-397.298 Z=-179.840,X=-0.480 Y=0.866 Z=-0.110,X=0.374 Y=0.685,(R=255,G=255,B=255,A=255)
X=-619.947 Y=-394.031 Z=-179.840,X=-0.480 Y=0.866 Z=-0.110,X=0.381 Y=0.685,(R=255,G=255,B=255,A=255)
X=-618.994 Y=-390.630 Z=-156.532,X=-0.480 Y=0.866 Z=-0.110,X=0.381 Y=0.673,(R=255,G=255,B=255,A=255)
X=-618.994 Y=-390.630 Z=-156.532,X=-0.472 Y=0.874 Z=-0.110,X=0.381 Y=0.673,(R=255,G=255,B=255,A=255)
X=-629.104 Y=-396.347 Z=-156.532,X=-0.472 Y=0.874 Z=-0.110,X=0.374 Y=0.673,(R=255,G=255,B=255,A=255)
X=-625.682 Y=-397.298 Z=-179.840,X=-0.472 Y=0.874 Z=-0.110,X=0.374 Y=0.685,(R=255,G=255,B=255,A=255)
X=-652.493 Y=-346.768 Z=-154.295,X=0.331 Y=-0.661 Z=0.677,X=0.525 Y=0.673,(R=255,G=255,B=255,A=255)
X=-645.725 Y=-343.563 Z=-154.295,X=0.331 Y=-0.661 Z=0.677,X=0.519 Y=0.673,(R=255,G=255,B=255,A=255)
X=-642.982 Y=-344.527 Z=-156.532,X=0.331 Y=-0.661 Z=0.677,X=0.519 Y=0.674,(R=255,G=255,B=255,A=255)
X=-642.982 Y=-344.527 Z=-156.532,X=0.323 Y=-0.654 Z=0.685,X=0.519 Y=0.674,(R=255,G=255,B=255,A=255)
X=-653.466 Y=-349.526 Z=-156.532,X=0.323 Y=-0.654 Z=0.685,X=0.525 Y=0.674,(R=255,G=255,B=255,A=255)
X=-652.493 Y=-346.768 Z=-154.295,X=0.323 Y=-0.654 Z=0.685,X=0.525 Y=0.673,(R=255,G=255,B=255,A=255)
X=-658.421 Y=-338.923 Z=-156.532,X=-0.299 Y=0.677 Z=0.669,X=0.504 Y=0.674,(R=255,G=255,B=255,A=255)
X=-647.861 Y=-334.087 Z=-156.532,X=-0.299 Y=0.677 Z=0.669,X=0.511 Y=0.674,(R=255,G=255,B=255,A=255)
X=-648.881 Y=-336.809 Z=-154.295,X=-0.299 Y=0.677 Z=0.669,X=0.511 Y=0.673,(R=255,G=255,B=255,A=255)
X=-648.881 Y=-336.809 Z=-154.295,X=-0.299 Y=0.677 Z=0.677,X=0.511 Y=0.673,(R=255,G=255,B=255,A=255)
X=-655.681 Y=-339.946 Z=-154.295,X=-0.299 Y=0.677 Z=0.677,X=0.504 Y=0.673,(R=255,G=255,B=255,A=255)
X=-658.421 Y=-338.923 Z=-156.532,X=-0.299 Y=0.677 Z=0.677,X=0.504 Y=0.674,(R=255,G=255,B=255,A=255)
X=-655.092 Y=-340.162 Z=-179.840,X=-0.402 Y=0.906 Z=-0.110,X=0.504 Y=0.685,(R=255,G=255,B=255,A=255)
X=-649.100 Y=-337.394 Z=-179.840,X=-0.402 Y=0.906 Z=-0.110,X=0.511 Y=0.685,(R=255,G=255,B=255,A=255)
X=-647.861 Y=-334.087 Z=-156.532,X=-0.402 Y=0.906 Z=-0.110,X=0.511 Y=0.674,(R=255,G=255,B=255,A=255)
X=-647.861 Y=-334.087 Z=-156.532,X=-0.394 Y=0.913 Z=-0.110,X=0.511 Y=0.674,(R=255,G=255,B=255,A=255)
X=-658.421 Y=-338.923 Z=-156.532,X=-0.394 Y=0.913 Z=-0.110,X=0.504 Y=0.674,(R=255,G=255,B=255,A=255)
X=-655.092 Y=-340.162 Z=-179.840,X=-0.394 Y=0.913 Z=-0.110,X=0.504 Y=0.685,(R=255,G=255,B=255,A=255)
X=-585.919 Y=-462.991 Z=-154.295,X=0.433 Y=-0.598 Z=0.669,X=0.488 Y=0.696,(R=255,G=255,B=255,A=255)
X=-579.785 Y=-458.695 Z=-154.295,X=0.433 Y=-0.598 Z=0.669,X=0.481 Y=0.696,(R=255,G=255,B=255,A=255)
X=-576.920 Y=-459.186 Z=-156.532,X=0.433 Y=-0.598 Z=0.669,X=0.481 Y=0.697,(R=255,G=255,B=255,A=255)
X=-576.920 Y=-459.186 Z=-156.532,X=0.433 Y=-0.591 Z=0.677,X=0.481 Y=0.697,(R=255,G=255,B=255,A=255)
X=-586.416 Y=-465.874 Z=-156.532,X=0.433 Y=-0.591 Z=0.677,X=0.488 Y=0.697,(R=255,G=255,B=255,A=255)
X=-585.919 Y=-462.991 Z=-154.295,X=0.433 Y=-0.591 Z=0.677,X=0.488 Y=0.696,(R=255,G=255,B=255,A=255)
X=-593.081 Y=-456.253 Z=-156.532,X=-0.417 Y=0.622 Z=0.669,X=0.467 Y=0.697,(R=255,G=255,B=255,A=255)
X=-583.483 Y=-449.712 Z=-156.532,X=-0.417 Y=0.622 Z=0.669,X=0.474 Y=0.697,(R=255,G=255,B=255,A=255)
X=-584.031 Y=-452.567 Z=-154.295,X=-0.417 Y=0.622 Z=0.669,X=0.474 Y=0.696,(R=255,G=255,B=255,A=255)
X=-584.031 Y=-452.567 Z=-154.295,X=-0.409 Y=0.614 Z=0.677,X=0.474 Y=0.696,(R=255,G=255,B=255,A=255)
X=-590.208 Y=-456.801 Z=-154.295,X=-0.409 Y=0.614 Z=0.677,X=0.467 Y=0.696,(R=255,G=255,B=255,A=255)
X=-593.081 Y=-456.253 Z=-156.532,X=-0.409 Y=0.614 Z=0.677,X=0.467 Y=0.697,(R=255,G=255,B=255,A=255)
X=745.041 Y=218.623 Z=-154.295,X=-0.260 Y=0.701 Z=0.661,X=0.323 Y=0.959,(R=255,G=255,B=255,A=255)
X=737.947 Y=216.222 Z=-154.295,X=-0.260 Y=0.701 Z=0.661,X=0.320 Y=0.959,(R=255,G=255,B=255,A=255)
X=735.335 Y=217.497 Z=-156.532,X=-0.260 Y=0.701 Z=0.661,X=0.320 Y=0.960,(R=255,G=255,B=255,A=255)
X=735.335 Y=217.497 Z=-156.532,X=-0.244 Y=0.693 Z=0.677,X=0.320 Y=0.960,(R=255,G=255,B=255,A=255)
X=746.326 Y=221.250 Z=-156.532,X=-0.244 Y=0.693 Z=0.677,X=0.323 Y=0.960,(R=255,G=255,B=255,A=255)
X=745.041 Y=218.623 Z=-154.295,X=-0.244 Y=0.693 Z=0.677,X=0.323 Y=0.959,(R=255,G=255,B=255,A=255)
X=747.418 Y=211.478 Z=-154.295,X=0.299 Y=-0.937 Z=0.173,X=0.313 Y=0.959,(R=255,G=255,B=255,A=255)
X=740.301 Y=209.149 Z=-154.295,X=0.299 Y=-0.937 Z=0.173,X=0.316 Y=0.959,(R=255,G=255,B=255,A=255)
X=740.601 Y=209.749 Z=-151.683,X=0.299 Y=-0.937 Z=0.173,X=0.316 Y=0.958,(R=255,G=255,B=255,A=255)
X=740.601 Y=209.749 Z=-151.683,X=0.291 Y=-0.937 Z=0.181,X=0.316 Y=0.958,(R=255,G=255,B=255,A=255)
X=746.820 Y=211.789 Z=-151.683,X=0.291 Y=-0.937 Z=0.181,X=0.313 Y=0.958,(R=255,G=255,B=255,A=255)
X=747.418 Y=211.478 Z=-154.295,X=0.291 Y=-0.937 Z=0.181,X=0.313 Y=0.959,(R=255,G=255,B=255,A=255)
X=750.022 Y=210.145 Z=-156.532,X=0.213 Y=-0.709 Z=0.677,X=0.313 Y=0.960,(R=255,G=255,B=255,A=255)
X=738.974 Y=206.563 Z=-156.532,X=0.213 Y=-0.709 Z=0.677,X=0.316 Y=0.960,(R=255,G=255,B=255,A=255)
X=740.301 Y=209.149 Z=-154.295,X=0.213 Y=-0.709 Z=0.677,X=0.316 Y=0.959,(R=255,G=255,B=255,A=255)
X=740.301 Y=209.149 Z=-154.295,X=0.220 Y=-0.701 Z=0.677,X=0.316 Y=0.959,(R=255,G=255,B=255,A=255)
X=747.418 Y=211.478 Z=-154.295,X=0.220 Y=-0.701 Z=0.677,X=0.313 Y=0.959,(R=255,G=255,B=255,A=255)
X=750.022 Y=210.145 Z=-156.532,X=0.220 Y=-0.701 Z=0.677,X=0.313 Y=0.960,(R=255,G=255,B=255,A=255)
X=746.858 Y=211.760 Z=-179.840,X=0.299 Y=-0.945 Z=-0.118,X=0.313 Y=0.971,(R=255,G=255,B=255,A=255)
X=740.586 Y=209.705 Z=-179.840,X=0.299 Y=-0.945 Z=-0.118,X=0.316 Y=0.971,(R=255,G=255,B=255,A=255)
X=738.974 Y=206.563 Z=-156.532,X=0.299 Y=-0.945 Z=-0.118,X=0.316 Y=0.960,(R=255,G=255,B=255,A=255)
X=738.974 Y=206.563 Z=-156.532,X=0.291 Y=-0.945 Z=-0.118,X=0.316 Y=0.960,(R=255,G=255,B=255,A=255)
X=750.022 Y=210.145 Z=-156.532,X=0.291 Y=-0.945 Z=-0.118,X=0.313 Y=0.960,(R=255,G=255,B=255,A=255)
X=746.858 Y=211.760 Z=-179.840,X=0.291 Y=-0.945 Z=-0.118,X=0.313 Y=0.971,(R=255,G=255,B=255,A=255)
X=762.712 Y=156.358 Z=-179.840,X=-0.260 Y=0.961 Z=-0.110,X=0.017 Y=0.982,(R=255,G=255,B=255,A=255)
X=764.542 Y=159.402 Z=-156.532,X=-0.260 Y=0.961 Z=-0.110,X=0.007 Y=0.982,(R=255,G=255,B=255,A=255)
X=753.271 Y=156.598 Z=-156.532,X=-0.260 Y=0.961 Z=-0.110,X=0.007 Y=0.986,(R=255,G=255,B=255,A=255)
X=753.271 Y=156.598 Z=-156.532,X=-0.252 Y=0.961 Z=-0.110,X=0.007 Y=0.986,(R=255,G=255,B=255,A=255)
X=756.302 Y=154.785 Z=-179.840,X=-0.252 Y=0.961 Z=-0.110,X=0.017 Y=0.986,(R=255,G=255,B=255,A=255)
X=762.712 Y=156.358 Z=-179.840,X=-0.252 Y=0.961 Z=-0.110,X=0.017 Y=0.982,(R=255,G=255,B=255,A=255)
X=763.038 Y=156.894 Z=-154.295,X=-0.189 Y=0.717 Z=0.669,X=0.006 Y=0.982,(R=255,G=255,B=255,A=255)
X=755.766 Y=155.105 Z=-154.295,X=-0.189 Y=0.717 Z=0.669,X=0.006 Y=0.986,(R=255,G=255,B=255,A=255)
X=753.271 Y=156.598 Z=-156.532,X=-0.189 Y=0.717 Z=0.669,X=0.007 Y=0.986,(R=255,G=255,B=255,A=255)
X=753.271 Y=156.598 Z=-156.532,X=-0.197 Y=0.717 Z=0.669,X=0.007 Y=0.986,(R=255,G=255,B=255,A=255)
X=764.542 Y=159.402 Z=-156.532,X=-0.197 Y=0.717 Z=0.669,X=0.007 Y=0.982,(R=255,G=255,B=255,A=255)
X=763.038 Y=156.894 Z=-154.295,X=-0.197 Y=0.717 Z=0.669,X=0.006 Y=0.982,(R=255,G=255,B=255,A=255)
X=762.712 Y=156.358 Z=-179.840,X=-0.252 Y=0.961 Z=0.110,X=0.017 Y=0.982,(R=255,G=255,B=255,A=255)
X=756.302 Y=154.785 Z=-179.840,X=-0.252 Y=0.961 Z=0.110,X=0.017 Y=0.986,(R=255,G=255,B=255,A=255)
X=755.183 Y=155.474 Z=-187.441,X=-0.252 Y=0.961 Z=0.110,X=0.020 Y=0.986,(R=255,G=255,B=255,A=255)
X=755.183 Y=155.474 Z=-187.441,X=-0.260 Y=0.961 Z=0.110,X=0.020 Y=0.986,(R=255,G=255,B=255,A=255)
X=763.381 Y=157.496 Z=-187.441,X=-0.260 Y=0.961 Z=0.110,X=0.020 Y=0.982,(R=255,G=255,B=255,A=255)
X=762.712 Y=156.358 Z=-179.840,X=-0.260 Y=0.961 Z=0.110,X=0.017 Y=0.982,(R=255,G=255,B=255,A=255)
X=764.799 Y=149.573 Z=-154.295,X=0.213 Y=-0.961 Z=0.173,X=0.006 Y=0.993,(R=255,G=255,B=255,A=255)
X=757.509 Y=147.857 Z=-154.295,X=0.213 Y=-0.961 Z=0.173,X=0.006 Y=0.989,(R=255,G=255,B=255,A=255)
X=757.859 Y=148.429 Z=-151.683,X=0.213 Y=-0.961 Z=0.173,X=0.005 Y=0.989,(R=255,G=255,B=255,A=255)
X=757.859 Y=148.429 Z=-151.683,X=0.220 Y=-0.961 Z=0.173,X=0.005 Y=0.989,(R=255,G=255,B=255,A=255)
X=764.230 Y=149.933 Z=-151.683,X=0.220 Y=-0.961 Z=0.173,X=0.005 Y=0.993,(R=255,G=255,B=255,A=255)
X=764.799 Y=149.573 Z=-154.295,X=0.220 Y=-0.961 Z=0.173,X=0.006 Y=0.993,(R=255,G=255,B=255,A=255)
X=767.280 Y=148.023 Z=-156.532,X=0.157 Y=-0.724 Z=0.677,X=0.007 Y=0.993,(R=255,G=255,B=255,A=255)
X=755.967 Y=145.394 Z=-156.532,X=0.157 Y=-0.724 Z=0.677,X=0.007 Y=0.989,(R=255,G=255,B=255,A=255)
X=757.509 Y=147.857 Z=-154.295,X=0.157 Y=-0.724 Z=0.677,X=0.006 Y=0.989,(R=255,G=255,B=255,A=255)
X=757.509 Y=147.857 Z=-154.295,X=0.150 Y=-0.717 Z=0.685,X=0.006 Y=0.989,(R=255,G=255,B=255,A=255)
X=764.799 Y=149.573 Z=-154.295,X=0.150 Y=-0.717 Z=0.685,X=0.006 Y=0.993,(R=255,G=255,B=255,A=255)
X=767.280 Y=148.023 Z=-156.532,X=0.150 Y=-0.717 Z=0.685,X=0.007 Y=0.993,(R=255,G=255,B=255,A=255)
X=775.717 Y=93.856 Z=-154.295,X=-0.126 Y=0.732 Z=0.669,X=0.200 Y=0.959,(R=255,G=255,B=255,A=255)
X=768.319 Y=92.694 Z=-154.295,X=-0.126 Y=0.732 Z=0.669,X=0.197 Y=0.959,(R=255,G=255,B=255,A=255)
X=765.960 Y=94.394 Z=-156.532,X=-0.126 Y=0.732 Z=0.669,X=0.197 Y=0.960,(R=255,G=255,B=255,A=255)
X=765.960 Y=94.394 Z=-156.532,X=-0.126 Y=0.732 Z=0.677,X=0.197 Y=0.960,(R=255,G=255,B=255,A=255)
X=777.429 Y=96.228 Z=-156.532,X=-0.126 Y=0.732 Z=0.677,X=0.200 Y=0.960,(R=255,G=255,B=255,A=255)
X=775.717 Y=93.856 Z=-154.295,X=-0.126 Y=0.732 Z=0.677,X=0.200 Y=0.959,(R=255,G=255,B=255,A=255)
X=775.325 Y=93.308 Z=-151.683,X=-0.165 Y=0.969 Z=0.165,X=0.200 Y=0.958,(R=255,G=255,B=255,A=255)
X=768.858 Y=92.296 Z=-151.683,X=-0.165 Y=0.969 Z=0.165,X=0.197 Y=0.958,(R=255,G=255,B=255,A=255)
X=768.319 Y=92.694 Z=-154.295,X=-0.165 Y=0.969 Z=0.165,X=0.197 Y=0.959,(R=255,G=255,B=255,A=255)
X=768.319 Y=92.694 Z=-154.295,X=-0.157 Y=0.969 Z=0.173,X=0.197 Y=0.959,(R=255,G=255,B=255,A=255)
X=775.717 Y=93.856 Z=-154.295,X=-0.157 Y=0.969 Z=0.173,X=0.200 Y=0.959,(R=255,G=255,B=255,A=255)
X=775.325 Y=93.308 Z=-151.683,X=-0.157 Y=0.969 Z=0.173,X=0.200 Y=0.958,(R=255,G=255,B=255,A=255)
X=779.189 Y=84.657 Z=-156.532,X=0.094 Y=-0.732 Z=0.677,X=0.190 Y=0.960,(R=255,G=255,B=255,A=255)
X=767.693 Y=83.000 Z=-156.532,X=0.094 Y=-0.732 Z=0.677,X=0.193 Y=0.960,(R=255,G=255,B=255,A=255)
X=769.439 Y=85.324 Z=-154.295,X=0.094 Y=-0.732 Z=0.677,X=0.193 Y=0.959,(R=255,G=255,B=255,A=255)
X=769.439 Y=85.324 Z=-154.295,X=0.094 Y=-0.732 Z=0.677,X=0.193 Y=0.959,(R=255,G=255,B=255,A=255)
X=776.849 Y=86.412 Z=-154.295,X=0.094 Y=-0.732 Z=0.677,X=0.190 Y=0.959,(R=255,G=255,B=255,A=255)
X=779.189 Y=84.657 Z=-156.532,X=0.094 Y=-0.732 Z=0.677,X=0.190 Y=0.960,(R=255,G=255,B=255,A=255)
X=776.345 Y=86.785 Z=-179.840,X=0.134 Y=-0.984 Z=-0.118,X=0.190 Y=0.971,(R=255,G=255,B=255,A=255)
X=769.815 Y=85.823 Z=-179.840,X=0.134 Y=-0.984 Z=-0.118,X=0.193 Y=0.971,(R=255,G=255,B=255,A=255)
X=767.693 Y=83.000 Z=-156.532,X=0.134 Y=-0.984 Z=-0.118,X=0.193 Y=0.960,(R=255,G=255,B=255,A=255)
X=767.693 Y=83.000 Z=-156.532,X=0.126 Y=-0.984 Z=-0.118,X=0.193 Y=0.960,(R=255,G=255,B=255,A=255)
X=779.189 Y=84.657 Z=-156.532,X=0.126 Y=-0.984 Z=-0.118,X=0.190 Y=0.960,(R=255,G=255,B=255,A=255)
X=776.345 Y=86.785 Z=-179.840,X=0.126 Y=-0.984 Z=-0.118,X=0.190 Y=0.971,(R=255,G=255,B=255,A=255)
X=782.573 Y=29.497 Z=-179.840,X=-0.087 Y=0.992 Z=-0.110,X=0.282 Y=0.971,(R=255,G=255,B=255,A=255)
X=784.894 Y=32.187 Z=-156.532,X=-0.087 Y=0.992 Z=-0.110,X=0.282 Y=0.960,(R=255,G=255,B=255,A=255)
X=773.310 Y=31.335 Z=-156.532,X=-0.087 Y=0.992 Z=-0.110,X=0.279 Y=0.960,(R=255,G=255,B=255,A=255)
X=773.310 Y=31.335 Z=-156.532,X=-0.079 Y=0.992 Z=-0.118,X=0.279 Y=0.960,(R=255,G=255,B=255,A=255)
X=775.989 Y=29.034 Z=-179.840,X=-0.079 Y=0.992 Z=-0.118,X=0.279 Y=0.971,(R=255,G=255,B=255,A=255)
X=782.573 Y=29.497 Z=-179.840,X=-0.079 Y=0.992 Z=-0.118,X=0.282 Y=0.971,(R=255,G=255,B=255,A=255)
X=782.985 Y=29.970 Z=-154.295,X=-0.063 Y=0.740 Z=0.669,X=0.282 Y=0.959,(R=255,G=255,B=255,A=255)
X=775.515 Y=29.440 Z=-154.295,X=-0.063 Y=0.740 Z=0.669,X=0.279 Y=0.959,(R=255,G=255,B=255,A=255)
X=773.310 Y=31.335 Z=-156.532,X=-0.063 Y=0.740 Z=0.669,X=0.279 Y=0.960,(R=255,G=255,B=255,A=255)
X=773.310 Y=31.335 Z=-156.532,X=-0.063 Y=0.732 Z=0.677,X=0.279 Y=0.960,(R=255,G=255,B=255,A=255)
X=784.894 Y=32.187 Z=-156.532,X=-0.063 Y=0.732 Z=0.677,X=0.282 Y=0.960,(R=255,G=255,B=255,A=255)
X=782.985 Y=29.970 Z=-154.295,X=-0.063 Y=0.732 Z=0.677,X=0.282 Y=0.959,(R=255,G=255,B=255,A=255)
X=785.662 Y=20.508 Z=-156.532,X=0.024 Y=-0.740 Z=0.669,X=0.272 Y=0.960,(R=255,G=255,B=255,A=255)
X=774.067 Y=19.835 Z=-156.532,X=0.024 Y=-0.740 Z=0.669,X=0.275 Y=0.960,(R=255,G=255,B=255,A=255)
X=776.004 Y=22.002 Z=-154.295,X=0.024 Y=-0.740 Z=0.669,X=0.275 Y=0.959,(R=255,G=255,B=255,A=255)
X=776.004 Y=22.002 Z=-154.295,X=0.039 Y=-0.732 Z=0.677,X=0.275 Y=0.959,(R=255,G=255,B=255,A=255)
X=783.479 Y=22.457 Z=-154.295,X=0.039 Y=-0.732 Z=0.677,X=0.272 Y=0.959,(R=255,G=255,B=255,A=255)
X=785.662 Y=20.508 Z=-156.532,X=0.039 Y=-0.732 Z=0.677,X=0.272 Y=0.960,(R=255,G=255,B=255,A=255)
X=783.009 Y=22.871 Z=-179.840,X=0.055 Y=-0.992 Z=-0.118,X=0.272 Y=0.971,(R=255,G=255,B=255,A=255)
X=776.421 Y=22.467 Z=-179.840,X=0.055 Y=-0.992 Z=-0.118,X=0.275 Y=0.971,(R=255,G=255,B=255,A=255)
X=774.067 Y=19.835 Z=-156.532,X=0.055 Y=-0.992 Z=-0.118,X=0.275 Y=0.960,(R=255,G=255,B=255,A=255)
X=774.067 Y=19.835 Z=-156.532,X=0.047 Y=-0.992 Z=-0.118,X=0.275 Y=0.960,(R=255,G=255,B=255,A=255)
X=785.662 Y=20.508 Z=-156.532,X=0.047 Y=-0.992 Z=-0.118,X=0.272 Y=0.960,(R=255,G=255,B=255,A=255)
X=783.009 Y=22.871 Z=-179.840,X=0.047 Y=-0.992 Z=-0.118,X=0.272 Y=0.971,(R=255,G=255,B=255,A=255)
X=784.791 Y=-34.305 Z=-154.295,X=0.000 Y=0.748 Z=0.669,X=0.015 Y=0.959,(R=255,G=255,B=255,A=255)
X=777.303 Y=-34.196 Z=-154.295,X=0.000 Y=0.748 Z=0.669,X=0.012 Y=0.959,(R=255,G=255,B=255,A=255)
X=775.267 Y=-32.121 Z=-156.532,X=0.000 Y=0.748 Z=0.669,X=0.012 Y=0.960,(R=255,G=255,B=255,A=255)
X=775.267 Y=-32.121 Z=-156.532,X=0.000 Y=0.740 Z=0.677,X=0.012 Y=0.960,(R=255,G=255,B=255,A=255)
X=786.881 Y=-32.258 Z=-156.532,X=0.000 Y=0.740 Z=0.677,X=0.015 Y=0.960,(R=255,G=255,B=255,A=255)
X=784.791 Y=-34.305 Z=-154.295,X=0.000 Y=0.740 Z=0.677,X=0.015 Y=0.959,(R=255,G=255,B=255,A=255)
X=786.652 Y=-43.959 Z=-156.532,X=-0.031 Y=-0.740 Z=0.669,X=0.005 Y=0.960,(R=255,G=255,B=255,A=255)
X=775.042 Y=-43.643 Z=-156.532,X=-0.031 Y=-0.740 Z=0.669,X=0.008 Y=0.960,(R=255,G=255,B=255,A=255)
X=777.157 Y=-41.649 Z=-154.295,X=-0.031 Y=-0.740 Z=0.669,X=0.008 Y=0.959,(R=255,G=255,B=255,A=255)
X=777.157 Y=-41.649 Z=-154.295,X=-0.031 Y=-0.732 Z=0.677,X=0.008 Y=0.959,(R=255,G=255,B=255,A=255)
X=784.644 Y=-41.833 Z=-154.295,X=-0.031 Y=-0.732 Z=0.677,X=0.005 Y=0.959,(R=255,G=255,B=255,A=255)
X=786.652 Y=-43.959 Z=-156.532,X=-0.031 Y=-0.732 Z=0.677,X=0.005 Y=0.960,(R=255,G=255,B=255,A=255)
X=784.210 Y=-41.379 Z=-179.840,X=-0.031 Y=-0.992 Z=-0.118,X=0.005 Y=0.971,(R=255,G=255,B=255,A=255)
X=777.612 Y=-41.221 Z=-179.840,X=-0.031 Y=-0.992 Z=-0.118,X=0.008 Y=0.971,(R=255,G=255,B=255,A=255)
X=775.042 Y=-43.643 Z=-156.532,X=-0.031 Y=-0.992 Z=-0.118,X=0.008 Y=0.960,(R=255,G=255,B=255,A=255)
X=775.042 Y=-43.643 Z=-156.532,X=-0.039 Y=-0.992 Z=-0.118,X=0.008 Y=0.960,(R=255,G=255,B=255,A=255)
X=786.652 Y=-43.959 Z=-156.532,X=-0.039 Y=-0.992 Z=-0.118,X=0.005 Y=0.960,(R=255,G=255,B=255,A=255)
X=784.210 Y=-41.379 Z=-179.840,X=-0.039 Y=-0.992 Z=-0.118,X=0.005 Y=0.971,(R=255,G=255,B=255,A=255)
X=780.634 Y=-98.895 Z=-179.840,X=0.087 Y=0.992 Z=-0.118,X=0.241 Y=0.971,(R=255,G=255,B=255,A=255)
X=783.376 Y=-96.638 Z=-156.532,X=0.087 Y=0.992 Z=-0.118,X=0.241 Y=0.960,(R=255,G=255,B=255,A=255)
X=771.816 Y=-95.513 Z=-156.532,X=0.087 Y=0.992 Z=-0.118,X=0.238 Y=0.960,(R=255,G=255,B=255,A=255)
X=771.816 Y=-95.513 Z=-156.532,X=0.087 Y=0.992 Z=-0.110,X=0.238 Y=0.960,(R=255,G=255,B=255,A=255)
X=774.066 Y=-98.235 Z=-179.840,X=0.087 Y=0.992 Z=-0.110,X=0.238 Y=0.971,(R=255,G=255,B=255,A=255)
X=780.634 Y=-98.895 Z=-179.840,X=0.087 Y=0.992 Z=-0.110,X=0.241 Y=0.971,(R=255,G=255,B=255,A=255)
X=781.120 Y=-98.499 Z=-154.295,X=0.063 Y=0.740 Z=0.669,X=0.241 Y=0.959,(R=255,G=255,B=255,A=255)
X=773.668 Y=-97.753 Z=-154.295,X=0.063 Y=0.740 Z=0.669,X=0.238 Y=0.959,(R=255,G=255,B=255,A=255)
X=771.816 Y=-95.513 Z=-156.532,X=0.063 Y=0.740 Z=0.669,X=0.238 Y=0.960,(R=255,G=255,B=255,A=255)
X=771.816 Y=-95.513 Z=-156.532,X=0.063 Y=0.740 Z=0.669,X=0.238 Y=0.960,(R=255,G=255,B=255,A=255)
X=783.376 Y=-96.638 Z=-156.532,X=0.063 Y=0.740 Z=0.669,X=0.241 Y=0.960,(R=255,G=255,B=255,A=255)
X=781.120 Y=-98.499 Z=-154.295,X=0.063 Y=0.740 Z=0.669,X=0.241 Y=0.959,(R=255,G=255,B=255,A=255)
X=782.153 Y=-108.277 Z=-156.532,X=-0.094 Y=-0.732 Z=0.669,X=0.231 Y=0.960,(R=255,G=255,B=255,A=255)
X=770.612 Y=-106.974 Z=-156.532,X=-0.094 Y=-0.732 Z=0.669,X=0.234 Y=0.960,(R=255,G=255,B=255,A=255)
X=772.889 Y=-105.167 Z=-154.295,X=-0.094 Y=-0.732 Z=0.669,X=0.234 Y=0.959,(R=255,G=255,B=255,A=255)
X=772.889 Y=-105.167 Z=-154.295,X=-0.094 Y=-0.732 Z=0.677,X=0.234 Y=0.959,(R=255,G=255,B=255,A=255)
